-4.470588235294117863e-02 4.299999999999999656e-02 5.399999999999999939e-02 5.000000000000000278e-02 6.700000000000000400e-02 4.800000000000000100e-02 2.400000000000000050e-02 4.299999999999999656e-02 1.099999999999999936e-02 2.400000000000000050e-02 1.799999999999999864e-02 7.299999999999999545e-02 5.000000000000000278e-02
-4.352941176470588591e-02 2.299999999999999961e-02 3.799999999999999906e-02 7.199999999999999456e-02 8.699999999999999400e-02 8.500000000000000611e-02 4.100000000000000172e-02 2.299999999999999961e-02 7.000000000000000146e-03 3.799999999999999906e-02 4.800000000000000100e-02 6.700000000000000400e-02 6.099999999999999867e-02
-4.235294117647058626e-02 1.200000000000000025e-02 4.900000000000000189e-02 3.200000000000000067e-02 7.499999999999999722e-02 3.899999999999999994e-02 2.299999999999999961e-02 1.200000000000000025e-02 -2.299999999999999961e-02 -7.000000000000000146e-03 3.899999999999999994e-02 5.899999999999999689e-02 3.899999999999999994e-02
-4.117647058823529355e-02 1.000000000000000021e-03 2.900000000000000147e-02 3.099999999999999978e-02 5.399999999999999939e-02 5.899999999999999689e-02 0.000000000000000000e+00 1.000000000000000021e-03 -1.000000000000000021e-03 4.000000000000000083e-03 2.800000000000000058e-02 5.299999999999999850e-02 5.600000000000000117e-02
-4.000000000000000083e-02 5.000000000000000104e-03 5.000000000000000104e-03 5.000000000000000104e-03 2.199999999999999872e-02 6.000000000000000125e-03 -5.000000000000000104e-03 5.000000000000000104e-03 2.400000000000000050e-02 2.000000000000000042e-02 1.299999999999999940e-02 3.200000000000000067e-02 4.299999999999999656e-02
-3.882352941176470812e-02 3.200000000000000067e-02 -1.700000000000000122e-02 -1.499999999999999944e-02 -2.000000000000000042e-03 -4.000000000000000083e-03 2.100000000000000130e-02 3.200000000000000067e-02 5.999999999999999778e-02 3.799999999999999906e-02 4.200000000000000261e-02 3.200000000000000067e-02 6.000000000000000125e-03
-3.764705882352940847e-02 4.200000000000000261e-02 -5.000000000000000104e-03 3.000000000000000062e-03 -1.700000000000000122e-02 -3.000000000000000062e-03 3.400000000000000244e-02 4.200000000000000261e-02 1.100000000000000006e-01 8.899999999999999578e-02 6.500000000000000222e-02 4.100000000000000172e-02 1.299999999999999940e-02
-3.647058823529411575e-02 5.899999999999999689e-02 -8.000000000000000167e-03 -8.999999999999999320e-03 -5.000000000000000104e-03 4.000000000000000083e-03 4.399999999999999745e-02 5.899999999999999689e-02 1.229999999999999982e-01 9.800000000000000377e-02 6.400000000000000133e-02 2.599999999999999881e-02 1.799999999999999864e-02
-3.529411764705882304e-02 5.999999999999999778e-02 2.400000000000000050e-02 2.100000000000000130e-02 1.600000000000000033e-02 2.400000000000000050e-02 5.700000000000000205e-02 5.999999999999999778e-02 8.000000000000000167e-02 8.799999999999999489e-02 7.199999999999999456e-02 2.999999999999999889e-02 1.200000000000000025e-02
-3.411764705882353033e-02 4.900000000000000189e-02 1.899999999999999953e-02 1.799999999999999864e-02 4.000000000000000083e-02 5.199999999999999761e-02 4.499999999999999833e-02 4.900000000000000189e-02 4.299999999999999656e-02 4.599999999999999922e-02 7.499999999999999722e-02 4.599999999999999922e-02 4.700000000000000011e-02
-3.294117647058823761e-02 4.900000000000000189e-02 4.499999999999999833e-02 5.600000000000000117e-02 6.800000000000000488e-02 6.500000000000000222e-02 5.399999999999999939e-02 4.900000000000000189e-02 4.499999999999999833e-02 4.200000000000000261e-02 6.300000000000000044e-02 6.400000000000000133e-02 7.099999999999999367e-02
-3.176470588235294490e-02 6.700000000000000400e-02 9.400000000000000022e-02 5.399999999999999939e-02 7.799999999999999989e-02 8.100000000000000255e-02 7.199999999999999456e-02 6.700000000000000400e-02 9.099999999999999756e-02 8.500000000000000611e-02 7.299999999999999545e-02 6.500000000000000222e-02 8.599999999999999312e-02
-3.058823529411765219e-02 7.499999999999999722e-02 5.999999999999999778e-02 6.300000000000000044e-02 6.800000000000000488e-02 6.400000000000000133e-02 7.099999999999999367e-02 7.499999999999999722e-02 5.199999999999999761e-02 3.599999999999999728e-02 6.199999999999999956e-02 6.199999999999999956e-02 9.800000000000000377e-02
-2.941176470588234559e-02 8.000000000000000167e-02 6.500000000000000222e-02 6.600000000000000311e-02 7.399999999999999634e-02 9.700000000000000289e-02 8.599999999999999312e-02 8.000000000000000167e-02 6.600000000000000311e-02 6.099999999999999867e-02 5.700000000000000205e-02 6.300000000000000044e-02 7.699999999999999900e-02
-2.823529411764705288e-02 7.399999999999999634e-02 1.089999999999999997e-01 6.500000000000000222e-02 1.199999999999999956e-01 1.199999999999999956e-01 8.799999999999999489e-02 7.399999999999999634e-02 8.000000000000000167e-02 7.499999999999999722e-02 7.299999999999999545e-02 1.170000000000000068e-01 1.290000000000000036e-01
-2.705882352941176017e-02 7.799999999999999989e-02 1.059999999999999970e-01 1.019999999999999934e-01 1.360000000000000098e-01 1.100000000000000006e-01 9.500000000000000111e-02 7.799999999999999989e-02 6.199999999999999956e-02 8.300000000000000433e-02 8.400000000000000522e-02 9.600000000000000200e-02 1.310000000000000053e-01
-2.588235294117646745e-02 5.800000000000000294e-02 6.400000000000000133e-02 8.899999999999999578e-02 9.299999999999999933e-02 1.039999999999999952e-01 7.599999999999999811e-02 5.800000000000000294e-02 8.999999999999999667e-02 1.059999999999999970e-01 1.170000000000000068e-01 1.260000000000000009e-01 7.799999999999999989e-02
-2.470588235294117474e-02 8.999999999999999667e-02 6.099999999999999867e-02 7.099999999999999367e-02 4.700000000000000011e-02 5.399999999999999939e-02 6.400000000000000133e-02 8.999999999999999667e-02 1.209999999999999964e-01 1.089999999999999997e-01 1.280000000000000027e-01 9.299999999999999933e-02 1.290000000000000036e-01
-2.352941176470588203e-02 1.000000000000000056e-01 6.400000000000000133e-02 5.899999999999999689e-02 5.800000000000000294e-02 6.800000000000000488e-02 8.400000000000000522e-02 1.000000000000000056e-01 1.219999999999999973e-01 1.160000000000000059e-01 1.229999999999999982e-01 9.700000000000000289e-02 1.320000000000000062e-01
-2.235294117647058931e-02 1.250000000000000000e-01 7.699999999999999900e-02 8.999999999999999667e-02 8.000000000000000167e-02 8.799999999999999489e-02 1.270000000000000018e-01 1.250000000000000000e-01 7.799999999999999989e-02 9.199999999999999845e-02 1.170000000000000068e-01 1.140000000000000041e-01 1.209999999999999964e-01
-2.117647058823529660e-02 1.049999999999999961e-01 9.299999999999999933e-02 8.100000000000000255e-02 1.029999999999999943e-01 9.800000000000000377e-02 1.350000000000000089e-01 1.049999999999999961e-01 7.499999999999999722e-02 9.500000000000000111e-02 1.019999999999999934e-01 1.000000000000000056e-01 1.140000000000000041e-01
-2.000000000000000389e-02 1.029999999999999943e-01 7.799999999999999989e-02 9.700000000000000289e-02 8.699999999999999400e-02 1.079999999999999988e-01 1.029999999999999943e-01 1.029999999999999943e-01 7.799999999999999989e-02 9.500000000000000111e-02 1.300000000000000044e-01 1.059999999999999970e-01 1.150000000000000050e-01
-1.882352941176469729e-02 6.099999999999999867e-02 1.100000000000000006e-01 8.599999999999999312e-02 7.499999999999999722e-02 6.900000000000000577e-02 5.800000000000000294e-02 6.099999999999999867e-02 6.600000000000000311e-02 8.500000000000000611e-02 1.120000000000000023e-01 1.100000000000000006e-01 1.280000000000000027e-01
-1.764705882352940458e-02 1.079999999999999988e-01 9.400000000000000022e-02 9.199999999999999845e-02 8.300000000000000433e-02 9.700000000000000289e-02 8.000000000000000167e-02 1.079999999999999988e-01 6.800000000000000488e-02 7.399999999999999634e-02 9.099999999999999756e-02 7.900000000000000078e-02 1.150000000000000050e-01
-1.647058823529411187e-02 9.199999999999999845e-02 1.100000000000000006e-01 1.049999999999999961e-01 8.599999999999999312e-02 6.199999999999999956e-02 1.089999999999999997e-01 9.199999999999999845e-02 5.299999999999999850e-02 4.900000000000000189e-02 7.199999999999999456e-02 4.299999999999999656e-02 6.099999999999999867e-02
-1.529411764705881915e-02 5.500000000000000028e-02 1.280000000000000027e-01 9.500000000000000111e-02 7.699999999999999900e-02 7.099999999999999367e-02 7.299999999999999545e-02 5.500000000000000028e-02 2.599999999999999881e-02 2.400000000000000050e-02 1.299999999999999940e-02 8.999999999999999320e-03 3.099999999999999978e-02
-1.411764705882352644e-02 2.400000000000000050e-02 1.209999999999999964e-01 1.019999999999999934e-01 3.300000000000000155e-02 4.100000000000000172e-02 4.000000000000000083e-02 2.400000000000000050e-02 1.000000000000000021e-02 -2.000000000000000042e-03 1.099999999999999936e-02 -8.999999999999999320e-03 8.999999999999999320e-03
-1.294117647058823373e-02 4.200000000000000261e-02 9.400000000000000022e-02 9.099999999999999756e-02 4.700000000000000011e-02 4.399999999999999745e-02 3.799999999999999906e-02 4.200000000000000261e-02 7.000000000000000146e-03 -1.499999999999999944e-02 -2.500000000000000139e-02 -3.099999999999999978e-02 -2.199999999999999872e-02
-1.176470588235294101e-02 5.899999999999999689e-02 6.900000000000000577e-02 5.199999999999999761e-02 2.999999999999999889e-02 1.899999999999999953e-02 6.199999999999999956e-02 5.899999999999999689e-02 1.000000000000000021e-03 -8.999999999999999320e-03 -3.599999999999999728e-02 -5.600000000000000117e-02 -3.300000000000000155e-02
-1.058823529411764830e-02 4.399999999999999745e-02 2.199999999999999872e-02 4.900000000000000189e-02 4.499999999999999833e-02 6.099999999999999867e-02 5.000000000000000278e-02 4.399999999999999745e-02 -2.299999999999999961e-02 -2.599999999999999881e-02 -5.299999999999999850e-02 -4.299999999999999656e-02 -3.200000000000000067e-02
-9.411764705882355586e-03 5.500000000000000028e-02 4.800000000000000100e-02 6.099999999999999867e-02 3.899999999999999994e-02 4.000000000000000083e-02 4.800000000000000100e-02 5.500000000000000028e-02 3.200000000000000067e-02 1.299999999999999940e-02 -4.299999999999999656e-02 -5.899999999999999689e-02 -4.299999999999999656e-02
-8.235294117647048995e-03 9.199999999999999845e-02 1.069999999999999979e-01 6.099999999999999867e-02 5.099999999999999672e-02 3.599999999999999728e-02 5.199999999999999761e-02 9.199999999999999845e-02 5.700000000000000205e-02 3.300000000000000155e-02 7.000000000000000146e-03 -3.300000000000000155e-02 -4.800000000000000100e-02
-7.058823529411756281e-03 7.099999999999999367e-02 1.000000000000000056e-01 1.089999999999999997e-01 5.399999999999999939e-02 4.900000000000000189e-02 5.800000000000000294e-02 7.099999999999999367e-02 1.300000000000000044e-01 1.110000000000000014e-01 3.500000000000000333e-02 1.400000000000000029e-02 5.000000000000000104e-03
-5.882352941176463568e-03 1.010000000000000064e-01 1.029999999999999943e-01 6.300000000000000044e-02 1.400000000000000029e-02 1.299999999999999940e-02 5.800000000000000294e-02 1.010000000000000064e-01 1.010000000000000064e-01 9.199999999999999845e-02 8.000000000000000167e-02 4.700000000000000011e-02 6.600000000000000311e-02
-4.705882352941170854e-03 7.000000000000000666e-02 5.600000000000000117e-02 8.599999999999999312e-02 4.299999999999999656e-02 5.500000000000000028e-02 7.599999999999999811e-02 7.000000000000000666e-02 1.330000000000000071e-01 1.250000000000000000e-01 9.099999999999999756e-02 7.599999999999999811e-02 7.799999999999999989e-02
-3.529411764705878141e-03 1.069999999999999979e-01 3.200000000000000067e-02 4.599999999999999922e-02 5.299999999999999850e-02 5.999999999999999778e-02 8.100000000000000255e-02 1.069999999999999979e-01 1.079999999999999988e-01 1.189999999999999947e-01 1.120000000000000023e-01 6.700000000000000400e-02 9.099999999999999756e-02
-2.352941176470585427e-03 6.199999999999999956e-02 1.299999999999999940e-02 3.699999999999999817e-02 7.699999999999999900e-02 6.600000000000000311e-02 8.899999999999999578e-02 6.199999999999999956e-02 6.800000000000000488e-02 7.499999999999999722e-02 8.100000000000000255e-02 8.899999999999999578e-02 9.099999999999999756e-02
-1.176470588235292714e-03 4.200000000000000261e-02 6.300000000000000044e-02 6.400000000000000133e-02 5.800000000000000294e-02 5.399999999999999939e-02 3.899999999999999994e-02 4.200000000000000261e-02 3.799999999999999906e-02 4.100000000000000172e-02 9.299999999999999933e-02 8.500000000000000611e-02 1.100000000000000006e-01
0.000000000000000000e+00 -7.000000000000000146e-03 6.500000000000000222e-02 4.200000000000000261e-02 1.600000000000000033e-02 1.499999999999999944e-02 1.899999999999999953e-02 -7.000000000000000146e-03 3.599999999999999728e-02 4.100000000000000172e-02 1.899999999999999953e-02 3.500000000000000333e-02 6.099999999999999867e-02
1.176470588235292714e-03 4.900000000000000189e-02 3.500000000000000333e-02 4.900000000000000189e-02 3.799999999999999906e-02 4.800000000000000100e-02 4.599999999999999922e-02 4.900000000000000189e-02 8.999999999999999320e-03 -4.000000000000000083e-03 0.000000000000000000e+00 -3.799999999999999906e-02 3.000000000000000062e-03
