109.000000	-4.239488e-003	
110.000000	-4.239242e-003	
111.000000	-4.239395e-003	
112.000000	-4.239038e-003	
113.000000	-4.238996e-003	
114.000000	-4.238999e-003	
115.000000	-4.238759e-003	
116.000000	-4.238652e-003	
117.000000	-4.238502e-003	
118.000000	-4.238565e-003	
119.000000	-4.238218e-003	
120.000000	-4.238169e-003	
121.000000	-4.238054e-003	
122.000000	-4.237844e-003	
123.000000	-4.237781e-003	
124.000000	-4.237760e-003	
125.000000	-4.237599e-003	
126.000000	-4.237221e-003	
127.000000	-4.237419e-003	
128.000000	-4.237390e-003	
129.000000	-4.237103e-003	
130.000000	-4.237209e-003	
131.000000	-4.237087e-003	
132.000000	-4.237046e-003	
133.000000	-4.237139e-003	
134.000000	-4.237326e-003	
135.000000	-4.237069e-003	
136.000000	-4.236988e-003	
137.000000	-4.236962e-003	
138.000000	-4.236715e-003	
139.000000	-4.236611e-003	
140.000000	-4.236316e-003	
141.000000	-4.236253e-003	
142.000000	-4.236173e-003	
143.000000	-4.236100e-003	
144.000000	-4.236095e-003	
145.000000	-4.236062e-003	
146.000000	-4.235992e-003	
147.000000	-4.236052e-003	
148.000000	-4.236018e-003	
149.000000	-4.235966e-003	
150.000000	-4.235568e-003	
151.000000	-4.235446e-003	
152.000000	-4.235438e-003	
153.000000	-4.235381e-003	
154.000000	-4.235068e-003	
155.000000	-4.234995e-003	
156.000000	-4.234867e-003	
157.000000	-4.234657e-003	
158.000000	-4.234397e-003	
159.000000	-4.234448e-003	
160.000000	-4.234440e-003	
161.000000	-4.234112e-003	
162.000000	-4.234093e-003	
163.000000	-4.233950e-003	
164.000000	-4.233760e-003	
165.000000	-4.233782e-003	
166.000000	-4.233778e-003	
167.000000	-4.233614e-003	
168.000000	-4.233521e-003	
169.000000	-4.233358e-003	
170.000000	-4.233582e-003	
171.000000	-4.233391e-003	
172.000000	-4.233244e-003	
173.000000	-4.233137e-003	
174.000000	-4.233066e-003	
175.000000	-4.232888e-003	
176.000000	-4.232845e-003	
177.000000	-4.232900e-003	
178.000000	-4.232808e-003	
179.000000	-4.232701e-003	
180.000000	-4.232468e-003	
181.000000	-4.232453e-003	
182.000000	-4.232333e-003	
183.000000	-4.232298e-003	
184.000000	-4.232161e-003	
185.000000	-4.232275e-003	
186.000000	-4.231936e-003	
187.000000	-4.231954e-003	
188.000000	-4.231902e-003	
189.000000	-4.231827e-003	
190.000000	-4.231623e-003	
191.000000	-4.231497e-003	
192.000000	-4.231466e-003	
193.000000	-4.231368e-003	
194.000000	-4.231300e-003	
195.000000	-4.231242e-003	
196.000000	-4.231009e-003	
197.000000	-4.231143e-003	
198.000000	-4.231014e-003	
199.000000	-4.230797e-003	
200.000000	-4.230719e-003	
201.000000	-4.230520e-003	
202.000000	-4.230291e-003	
203.000000	-4.230142e-003	
204.000000	-4.229971e-003	
205.000000	-4.229791e-003	
206.000000	-4.229655e-003	
207.000000	-4.229419e-003	
208.000000	-4.229340e-003	
209.000000	-4.229376e-003	
210.000000	-4.229381e-003	
211.000000	-4.229215e-003	
212.000000	-4.229269e-003	
213.000000	-4.229224e-003	
214.000000	-4.228818e-003	
215.000000	-4.228812e-003	
216.000000	-4.228632e-003	
217.000000	-4.228651e-003	
218.000000	-4.228478e-003	
219.000000	-4.228543e-003	
220.000000	-4.228409e-003	
221.000000	-4.228460e-003	
222.000000	-4.228441e-003	
223.000000	-4.228392e-003	
224.000000	-4.228234e-003	
225.000000	-4.227996e-003	
226.000000	-4.227839e-003	
227.000000	-4.227886e-003	
228.000000	-4.227547e-003	
229.000000	-4.227357e-003	
230.000000	-4.227045e-003	
231.000000	-4.226975e-003	
232.000000	-4.226748e-003	
233.000000	-4.226567e-003	
234.000000	-4.226562e-003	
235.000000	-4.226360e-003	
236.000000	-4.226350e-003	
237.000000	-4.226066e-003	
238.000000	-4.225954e-003	
239.000000	-4.225896e-003	
240.000000	-4.226118e-003	
241.000000	-4.226160e-003	
242.000000	-4.226111e-003	
243.000000	-4.226096e-003	
244.000000	-4.226018e-003	
245.000000	-4.225845e-003	
246.000000	-4.225853e-003	
247.000000	-4.225976e-003	
248.000000	-4.225645e-003	
249.000000	-4.225838e-003	
250.000000	-4.225732e-003	
251.000000	-4.225729e-003	
252.000000	-4.225679e-003	
253.000000	-4.225654e-003	
254.000000	-4.225676e-003	
255.000000	-4.225428e-003	
256.000000	-4.225445e-003	
257.000000	-4.225487e-003	
258.000000	-4.225543e-003	
259.000000	-4.225318e-003	
260.000000	-4.225309e-003	
261.000000	-4.225124e-003	
262.000000	-4.225061e-003	
263.000000	-4.224722e-003	
264.000000	-4.224500e-003	
265.000000	-4.224662e-003	
266.000000	-4.224794e-003	
267.000000	-4.224816e-003	
268.000000	-4.224667e-003	
269.000000	-4.224514e-003	
270.000000	-4.224305e-003	
271.000000	-4.224446e-003	
272.000000	-4.224304e-003	
273.000000	-4.224304e-003	
274.000000	-4.224353e-003	
275.000000	-4.224255e-003	
276.000000	-4.224095e-003	
277.000000	-4.224360e-003	
278.000000	-4.224372e-003	
279.000000	-4.224508e-003	
280.000000	-4.224493e-003	
281.000000	-4.224515e-003	
282.000000	-4.224583e-003	
283.000000	-4.224466e-003	
284.000000	-4.224314e-003	
285.000000	-4.224296e-003	
286.000000	-4.224168e-003	
287.000000	-4.223984e-003	
288.000000	-4.224010e-003	
289.000000	-4.223922e-003	
290.000000	-4.224131e-003	
291.000000	-4.224031e-003	
292.000000	-4.223917e-003	
293.000000	-4.223397e-003	
294.000000	-4.223404e-003	
295.000000	-4.223739e-003	
296.000000	-4.223355e-003	
297.000000	-4.223269e-003	
298.000000	-4.223097e-003	
299.000000	-4.222877e-003	
